Close
6874.3
6826.9
6707.4
6745.3
6861.2
6808.7
6743.3
6690.5
6705.7
6748.6
6724.3
6705.7
6774
6771
6736.2
6736.6
6651.4
6798.4
6849.9
6921.8
6889.5
7060
7073.1
7077.3
7141.3
7203.1
7143.3
7105.9
7179.5
7191.7
7131.6
7109.3
7178
7193.9
7200.7
7177
7151.8
7216.5
7194.4
7161
7159.7
7104.4
7053.8
7038.6
7066.6
7034.4
6992.5
6944.7
6895.8
6851.1
6831
6774.8
6746.4
6660.5
6649.4
6646.9
6691
6687.1
6714.9
6676.9
6637.4
6621.7
6683.8
6712.8
6721.4
6668.3
6545.6
6479.1
6490.9
6517.1
6559.2
6629.8
6627.6
6623.4
6656.6
6659.1
6719.1
6732.9
6659.6
6621.3
6627.1
6615.3
6518.9
6514.3
6616.3
6647.8
6715.6
6643.4
6579.8
6639.8
6571.9
6546.7
6585.7
6602.6
6641.4
6637.5
6653.9
6655
6702.2
6716.8
6735.3
6756.3
6802
6817.4
6742
6746.6
6714
6711.5
6787.3
6750.8
6684.4
6645.4
6609.3
6353.7
6306.6
6285.5
6151.3
5898.8
6041.6
6143.7
6166.9
6249.9
6328.8
6258.9
6281
6325.3
6397.5
6407.1
6405
6391.6
6476
6518
6528
6427.4
6474.6
6496.8
6483.1
6484.1
6562.8
6550
6533.2
6516.4
6581.3
6495.5
6435.6
6451.1
6596.8
6607.9
6690.6
6757.6
6735.8
6688.5
6696.9
6677.6
6674.9
6721.5
6821.8
6861.8
6895.3
6855
6832.2
6836.7
6859.7
6766.3
6663.1
6704.3
6748.8
6716.3
6763.6
6859.4
6813
6785.2
6776.2
6724.3
6789.3
6760.4
6664.7
6773.8
6855.7
6872.2
6827.4
6828.2
6860.4
6905.2
6934.2
6912.7
6916.1
6947.9
6977.9
6971
6951.6
6919.3
6936.4
6904.5
6885.2
6893.3
6887.3
6851.7
6964.4
6974.8
6885.8
6869.3
6910.6
6967.9
6945.3
6829.3
6814.4
6916.8
6912.5
6900
6856.9
6869.8
6830.4
6831.6
6857.6
6923.1
6956
7020.2
7037.6
6960.5
6981.4
6985.9
7113.3
7202.1
7245
7229.7
7203.5
7286.9
7365.9
7297.8
7331.2
7415.3
7421
7389.4
7401.8
7405.6
7433.9
7484.6
7443.1
7547.1
7462.6
7462.1
7453.3
7387.8
7472.4
7509.6
7504.7
7508.8
7495.8
7486.4
7519.5
7467.1
7498.7
7502.7
7618.2
7539.1
7529
7505.5
7572
7533.8
7499.6
7478.8
7518.2
7592.9
7549.9
7555.3
7537.6
7542.5
7536.5
7581.8
7659.5
7657.3
7665
7607.2
7660.8
7632.6
7604
7612.3
7637.1
7627.7
7655.8
7659.3
7607.7
7558
7553.4
7585.9
7559.3
7487.4
7500.5
7535
7539.9
7492.9
7450.4
7484.4
7448.4
7386.3
7418.7
7401.1
7442.4
7370.2
7326.2
7394.2
7411.8
7360.9
7269.1
7151.7
7031.2
6863.5
6872.4
6890.6
6987.7
7007.9
6985.9
6921.5
7030.6
7059.8
6947.4
6844.2
6753.6
6715.9
6615.3
6539.6
6564.3
6597.1
6336.7
6388.1
6519.3
6528.1
6625.6
6688.1
6826.4
6876.7
6917.7
6845.9
6777.2
6759.4
6735.7
6791.3
6925.8
6943.4
6890.9
6831.1
6953.1
6966.6
6960.6
7075.7
7021.4
6977.1
7039.8
6928.3
6918
6944.5
6917.6
6854.2
6867.1
6692.3
6746.7
6805
6717.4
6805.8
6884.7
6963.2
6856.1
6800.8
6823
6785.7
6752.5
6639.3
6544.7
6537.3
6434.3
6429.4
6581.9
6407.8
6395.7
6440.9
6416.8
6384.4
6290.2
6243.6
6208.1
6137.2
6148.3
6297.3
6333.3
6500.5
6396.2
6471.6
6515.8
6578.8
6471
6469.6
6431.3
6463.3
6358.5
6406.2
6453.6
6425.3
6477.1
6427.7
6532.1
6492.3
6465.2
6451.3
6388
6311.2
6313.9
6392
6505.5
6485.4
6472.5
6494.8
6485.1
6494.2
6479.3
6428.7
6500.8
6475.3
6412.9
6405.8
6460.2
6398.9
6451.7
6386
6435.3
6412.6
6403.7
6410.7
6446
6374.1
6343.5
6292.4
6366.1
6374.6
6367.8
6438.8
6419
6470.5
6446.1
6517.6
6476
6512.4
6487.8
6385.4
6421
6404.2
6376.7
6387.3
6321
6347.8
6317.7
6252.9
6155.4
6137
6045.5
5962.2
5995.8
5938.4
5950.3
5972.8
6000.7
5965.1
5995
5928.9
5899.8
5950.3
5905.6
5905.5
5843.3
5941.4
5986.7
5925.8
5886.2
5919.8
5816.8
5815.2
5796.3
5822.6
5791.9
5805.5
5700.6
5683.7
5627.8
5577.9
5482.7
5512.1
5524.5
5656.1
5646
5760.5
5705.1
5807.6
5823.4
5953.6
5781.1
5793
5757
5736.5
5730.6
5613.5
5600.2
5700.2
5706.5
5678.3
5743.3
5711.6
5692.8
5633.6
5603.5
5667.4
5707.5
5695
5698.1
5706.5
5749.9
5766.7
5743.2
5567.4
5604.2
5585.2
5585.5
5543.6
5583.5
5585.3
5550.7
5586.2
5509.4
5536.6
5579
5544.8
5513.4
5563.6
5508.8
5429.8
5390.3
5488
5654
5701.6
5757.6
5805.1
5748
5803
5854.1
5841.8
5862.1
5802
5881.9
5853.3
5891.7
5884.2
5873.7
5777.4
5882.2
5858.5
5838.7
5836.5
5892.4
5852.3
5862.3
5757
5793.7
5757.5
5751.1
5820.3
5829.6
5849.7
5967.8
6033.4
6007
6003.2
5940.6
5981.9
6022
5970.8
5922
6003.2
5979.7
6050.2
5984
5973.6
5955.4
5977.6
5947.7
5965.8
5954.4
5912.6
5937.3
5900.1
5908
5867.2
5885.2
5871.3
5922.6
5888.7
5974.4
5954.1
5958.6
5998.6
6064.8
6113.4
6056
6057.4
6023.6
6084.5
6080
6100.8
6214
6190.4
6170.7
6138.4
6219.3
6179.1
6130.7
6124.4
6113.3
6133.9
6193.1
6271.4
6269.4
6208.9
6157.6
6210.1
6158.5
6100.9
6086.6
6102.8
6096.7
6171.8
6173.1
6254.7
6241.1
6238.6
6214.9
6266.8
6210.2
6233.8
6258.4
6284.8
6262
6222.9
6244.8
6244.4
6151.3
6108.2
6095.9
6151
6230.9
6305.4
6305.3
6315.6
6413
6419.7
6444.8
6460.7
6417.4
6345.7
6290.4
6328.8
6335.9
6327.7
6298.6
6228.9
6220.3
6225.6
6236
6357.9
6353.6
6362.8
6375.9
6479.8
6456.3
6459.8
6519.9
6461.6
6417.2
6433.9
6403.9
6482.9
6522.5
6526.3
6606.5
6611.6
6647.7
6700.4
6698.4
6672
6581.2
6585.9
6646.8
6584.6
6626.2
6569.3
6575.8
6597.3
6573.2
6547.4
6536.4
6549.4
6509.3
6652.8
6665.8
6695.9
6679.7
6793.4
6787.2
6864.7
6899.5
6830
6906.1
6931.8
6873.4
6935.9
6947.7
6927.8
6989.2
6951.8
6991.4
7019.3
6949.3
6996.2
6956.4
6996.6
7050
7104.3
7081.4
7139.8
7047.2
7076.9
7127.4
7145.7
7277.7
7256.2
7205.1
7162
7173.7
7151.7
7147.2
7131.6
6950.8
6991.4
6938
6986.9
7092.2
7069.2
7080.4
6973.3
6957.4
6988.9
7025.6
6989.3
7005.1
7028
7073.9
7091.2
7135.5
7147.5
7143.3
7137.9
7222.3
7262.6
7195.3
7224.4
7211.7
7288
7292.9
7352.4
7315.9
7377.7
7418
7348.8
7369.2
7380.6
7362
7346.1
7401.3
7408.5
7466.3
7430.2
7308
7183.8
7155.2
7131.1
7103.7
7103.1
7069.5
7076.2
7047.9
6986.3
7086.2
7010.1
7102.5
7154.8
7184.7
7191.9
7234
7204.2
7159.6
7104.8
7217.7
7233.5
7247.8
7246.1
7219.3
7227
7286.6
7276.7
7231.7
7268.4
7235.5
7317.3
7275.2
7278.1
7318.9
7282.1
7204.3
7194.2
7135.9
7098.1
7065.9
7029.4
7054.4
7056.6
7041.5
7021.1
6989.4
6962.6
6924.3
6938.9
6884.1
6823.5
6763.9
6817.4
6841.8
6808.8
6780.7
6837.7
6881.8
6798.5
6760.2
6728.8
6662.5
6666.5
6751.6
6775
6761.4
6636.7
6674.9
6693.9
6719.6
6689.1
6721.8
6796.9
6799.4
6807.4
6853.4
6901.9
6891.8
6892.3
6892.7
6883.7
6867.4
6873.6
6880.4
6831.9
6872.6
6943.1
6914.6
6865.9
6838.3
6886.9
6752
6727.8
6635.1
6626.4
6567.8
6532.6
6543.7
6574
6559.5
6621.2
6671
6593.2
6601.4
6548.3
6502.8
6524.4
6465
6449.5
6441.3
6459.1
6482.9
6513.5
6433.8
6446.2
6377.8
6264.7
6352.2
6388.8
6414.9
6350.1
6386.2
6438
6426.6
6536.5
6527.5
6504.5
6514.4
6494.7
6545.9
6604.5
6654.8
6603.9
6692.9
6766.9
6663.3
6582.9
6565.6
6559.2
6589.1
6650.4
6633
6662.5
6790.3
6790.6
6794.3
6820.3
6842.9
6943.5
6987
7052.4
7150.5
7135.1
7180.4
7102.1
7128.7
7167.1
7262.1
7221.4
7154.3
7187.9
7134.4
7127.4
7107.7
7099
7121.9
7083.9
7126.4
7128.4
7138.9
7110.9
7023.3
6999.4
7138.2
7198.5
7226
7190
7064.8
7069.1
7140.4
7159.3
7208.7
7242.8
7291.8
7284.2
7337.5
7318.4
7464.1
7491.6
7415.5
7357.4
7353.6
7345.9
7365
7376
7389.3
7338.9
7352.8
7236.8
7386.6
7407.5
7471.9
7429.9
7511.8
7478.9
7506.1
7500.4
7477.8
7374.9
7282.4
7271
7267.2
7262.2
7250.8
7222.9
7178.8
7186.6
7182.7
7145.3
7172.7
7158.4
7186
7083
7195.8
7173.7
7168.4
7205.2
7226.7
7273.9
7329.6
7336.6
7394.1
7411.8
7408.3
7338.7
7278.1
7207
7191
7147.6
7228.2
7167.9
7228.5
7195.5
7225
7204
7274.7
7273.3
7285
7304.8
7305.8
7283.9
7264.8
7223.3
7305.2
7281.5
7323.2
7395.9
7398.9
7453.8
7497.3
7522.3
7511.8
7497.6
7479.6
7516.2
7453
7423.1
7452.7
7466.8
7424.3
7424.1
7482.4
7510.4
7522.6
7480.8
7476.1
7467.5
7375.9
7380.8
7396.5
7396.6
7401.7
7425.1
7354.7
7273.7
7230.7
7297.6
7277.2
7224.1
7323.9
7332.5
7279.9
7196.2
7204.3
7291.1
7233
7266.3
7338.3
7384.9
7345.2
7353.3
7386.9
7384.4
7403.7
7366.1
7425.4
7493.7
7515.5
7468.3
7397.2
7473.2
7472
7405
7337.6
7321.8
7327.6
7364.9
7318.5
7284
7311.1
7268.5
7339.1
7423.2
7376.8
7357.2
7324.7
7253.4
7264.7
7294
7276.4
7209.8
7270.7
7293.3
7328.2
7401.1
7401.8
7337.5
7392.4
7447.1
7338.9
7329.7
7380.9
7355
7246.9
7230.9
7139.7
7167.3
7162.5
7197.8
7230.8
7219.4
7230.9
7243.8
7248.2
7292.3
7277.9
7179
7121.2
7080.6
7091.5
7001.7
7020.3
7123.9
7135.4
7037
7053.7
7047.7
7109.6
7157.9
7100.5
7031.9
6984.5
7089.6
7185.8
7132.4
7250.6
7275
7267.4
7317.3
7257.1
7269
7354.9
7371.5
7392.5
7356.6
7359.5
7377.7
7411.8
7438
7396.8
7419.3
7391.3
7361.4
7373
7323.6
7387.2
7397.8
7353.4
7362.4
7341
7311.5
7335.8
7340.9
7411.2
7478.6
7533.5
7543.3
7584.2
7585.8
7552.8
7607.8
7591.6
7618.7
7593.7
7584
7506.5
7566.1
7556.4
7673.1
7752.9
7821.5
7775.2
7781
7769.6
7780.8
7688
7712
7686.2
7562.2
7551.6
7593.4
7593.6
7642.8
7739.4
7667.4
7615.2
7642.1
7638.5
7602.5
7614.8
7599.8
7570.7
7595
7634.6
7608.8
7651
7704.6
7739.8
7674.9
7633.7
7736.2
7815.6
7768.4
7745
7649.2
7641.5
7603.2
7622.1
7651.6
7694.3
7744.3
7822.5
7850.6
7857.1
7874.1
7859.4
7866.1
7932.1
7967.9
7931.3
7965.6
7908
7951
7947.4
7925.7
7952.3
7893.4
7895.7
7960.8
7939.1
7940.9
7881.2
7812
7781.2
7672.3
7673.7
7713.9
7679.1
7706.1
7722.5
7785.7
7825.4
7812.8
7780.6
7807.9
7805.9
7732.3
7686
7676.2
7630
7633.5
7673
7745.9
7671.8
7640.8
7584.3
7533.2
7530.6
7467.8
7427.4
7403.5
7348.1
7281.3
7383.5
7352.2
7295.9
7366
7235.1
7233.5
7285.5
7322.7
7269.4
7205.6
7161.8
7120.7
7054.8
6966.6
6924.7
6969.2
7053.1
7162.5
7114.7
7128.3
7103.4
7185.5
7190.2
7223.1
7185.9
7156.9
7208.5
7337.8
7327
7257.3
7370.5
7383.6
7484.9
7517
7432.5
7361.5
7227.7
7259.6
7225.4
7329.9
7378.2
7403.6
7515.6
7569.4
7510.8
7552.9
7628.6
7595.7
7538.2
7620.2
7635.4
7680.3
7559
7614.8
7582.8
7626.8
7595.8
7637.8
7672.5
7713.9
7735.2
7813.7
7744.4
7736.5
7694.3
7667.7
7624.1
7678.5
7679.6
7751
7722.7
7753
7803.9
7701.4
7680.5
7768.2
7792.2
7853
7831.4
7851.1
7872.5
7845
7918.6
7947.2
7888.4
7874.7
7804.9
7795.8
7836
7819.9
7832
7834.2
7851.8
7942.2
7993.2
7941.4
7935.7
7993.2
8033.1
8031.8
8065.9
8084.8
8060.8
8061
8032.6
8008.5
8069.4
8053.4
8107
8139.4
8092
8111.3
8083.9
8153.7
8152.5
8119.6
8159.7
8186.5
8173.3
8135.7
8185.9
8213.6
8257.3
8320.4
8375.7
8431.6
8396.3
8402.6
8412.8
8347.8
8253.8
8235.7
8362.2
8410.9
8434.6
8446.4
8477.2
8538.7
8595
8578.5
8555.8
8599.1
8648.3
8675.7
8705.3
8674.1
8644
8644.6
8675.6
8653
8699.5
8768.5
8754.5
8781.1
8882.9
8921
8800.2
8812.6
8861.4
8842.8
8926.8
8918.3
8983.6
8971.1
8965.5
8962
9018.6
9038.3
9044.3
9033.3
8983.5
9046
9022.6
9051.1
9138.2
9181.1
9124.9
9144.3
9174.7
9133.6
9047.3
9049.8
9036
9135.4
9144.5
9155.5
9209.8
9091.6
9109.9
9133.1
9137.3
8980.2
8966.6
8973.4
8934.8
8826.4
8898.7
8895.1
8990.2
8971.1
8989.9
8891.1
8820.7
8929.8
8939.7
9034.5
8971.4
8978.5
9052.6
9069.7
9051.2
8985.9
8988.5
9010.5
8964.9
8721.9
8807.7
8873.8
8839.4
8862.9
8845.9
8759.9
8749.6
8760.7
8805.6
8810.5
8821.3
8769.1
8760.9
8734.8
8729.5
8704.9
8741.6
8678.4
8631.9
8599.7
8619.6
8584.5
8613.6
8594.5
8569.4
8605.4
8567.3
8563.2
8520.1
8459.3
8569.3
8535.8
8463.8
8457.3
8508.1
8494
8439.2
8402
8422.8
8443.5
8445.5
8393.7
8389.6
8387.8
8285.2
8204
8172.4
8185.8
8201.2
8211.4
8269
8305
8314.7
8228.9
8228.9
8273.1
8159.8
8188.8
8191.8
8208.4
8136.3
8206
8187
8256.5
8265.7
8231.6
8230.6
8204
8220.6
8247.2
8268
8225
8203.3
8149.2
8213.9
8221.6
8219.5
8101.1
8117.8
8109.9
8093
8144.8
8127.5
8021.5
8013.5
8009.3
8077.6
8145.9
8169.6
8123.1
7986.2
8013.5
8036.8
7996.9
7921.6
7846.3
7818.1
7882.4
7949.4
7948.6
8004.5
8007.3
7968
7957.6
7972.4
8059.6
8009
7986.8
8005.3
7947.5
7881.6
7906.3
7910
7898.6
7904.7
7839.2
7805.5
7955.9
7862.1
7837.1
7836.3
7855.4
7893
7958
7909.8
7934.4
8023.7
8018.1
7987
7850
7855.9
7863.7
7902.9
7891.6
7831.1
7847.2
7831.4
7815.8
7827
7707
7775.3
7702.1
7724.7
7726.2
7785.7
7774.5
7720.8
7698.7
7697.1
7547.6
7500
7436.4
7431.7
7453
7477.4
7628.2
7624.6
7734
7861.7
7790.2
7809.7
7850.4
7792.3
7900.1
7902.2
8005.8
8020.6
8186
8226.5
8216.2
8290.3
8347.7
8366.5
8342.3
8433.2
8429.1
8433
8416.1
8323
8141.7
8106.5
8081
8126.2
8111.1
8046.1
8086.4
8042.4
8050.9
8168.5
8080
8016.5
7970.3
7971
7964.4
7998.3
7997.8
7923.7
7919.3
7801.2
7729.8
7732.1
7662.2
7433.3
7407
7401.7
7415.3
7323
7400.4
7336.6
7541.7
7528.9
7480.3
7412.1
7367
7387.9
7275.4
7316.2
7403.7
7386.8
7431.2
7442.6
7551.4
7443.1
7512.4
7535.2
7493.5
7468.9
7521.1
7407.1
7387.1
7330
7369.3
7326.7
7326.8
7276.7
7307.2
7356.3
7391.7
7328.7
7274.1
7195.7
7314.7
7451
7583.2
7568.4
7682.5
7668.1
7667
7682.3
7082.4
7133.2
7136.4
7059.6
7096
7137
7044.5
6996.9
7018.6
7028.6
6944.5
6937.9
6879.1
6920.8
6909.7
7001.4
